adapter,case_id,param_name,n_trials,ref_value,cand_mean,cand_std,cand_min,cand_max,diff_mean,diff_std,abs_diff_mean,abs_diff_max,rel_diff_mean,rel_diff_std
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,amplitude1,10,234.4054566645264,234.50874814910875,0.20993262601667448,234.24211706930674,234.80418776605558,0.10329148458235977,0.20993262601667506,0.1359874185017361,0.39873110152916524,0.0004406530720408409,0.0008955961563519569
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,amplitude2,10,679.4201462092967,676.3972818497439,6.181801596510862,667.7102276690106,684.3185851319628,-3.0228643595529205,6.181801596510869,4.003012910999621,11.70991854028614,-0.0044491826985385285,0.009098643351983491
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,amplitude3,10,34.330164023774124,32.11742693846971,7.170074465263645,11.712217359219085,34.49390304511388,-2.2127370853044117,7.170074465263645,2.3109650654133906,22.61794666455504,-0.06445460277358593,0.20885639987907623
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,amplitude4,10,31.02363434337704,31.149071404682836,0.4198148575549714,30.331071795063977,31.67283364119062,0.12543706130579652,0.41981485755497117,0.2640494827334443,0.6925625483130631,0.004043274231427208,0.01353209791310584
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,amplitude5,10,680.0689620938707,679.1133547524091,3.1490657292143602,675.1699794402009,685.2071447553651,-0.9556073414615867,3.149065729214353,1.9837169222233342,5.1381826614943975,-0.0014051624095876368,0.004630509411161281
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,amplitude6,10,227.27679158249316,227.7395502899983,1.5628022286164986,224.68120453960452,229.6841854349963,0.46275870750513093,1.5628022286164933,0.9818965704819874,2.5955870428886385,0.0020361019014876686,0.006876206838960296
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,amplitude7,10,45.288419583539245,45.30095888236416,0.05620957073743671,45.17988122848058,45.36637386647961,0.012539298824914624,0.056209570737436966,0.03424696983664717,0.10853835505866272,0.0002768764938194536,0.0012411466607650662
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,common_sigma,10,1.6956863470323735,1.692235717717152,0.011402004694872007,1.6779661422377024,1.7143257460627803,-0.003450629315221554,0.011402004694872027,0.007180590808261056,0.01863939903040679,-0.0020349455082070526,0.006724123665220702
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_0,10,-601.3983372518763,-600.6807085961107,1.1598135160263303,-601.4170637589857,-599.0,0.717628655765634,1.1598135160263425,0.7213759161752705,2.3983372518763417,-0.0011932667772991835,0.001928527972535102
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_1,10,-594.8325146268769,-594.7683986168843,0.10441801129192355,-594.8376094628599,-594.6170981795789,0.06411600999255143,0.10441801129192912,0.06513507113414789,0.21541644729802556,-0.00010778834111442235,0.0001755418688862828
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_2,10,-590.7091073679618,-590.6971934523995,0.016894472491472287,-590.7091093063738,-590.6732661263474,0.011913915562320198,0.016894472491473266,0.011914658280932144,0.035841241614434693,-2.016883676536722e-05,2.860032506820559e-05
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_3,10,-584.702716759828,-584.4349962644003,0.8555803807158683,-584.7115972136553,-582.0,0.26772049542765897,0.8555803807158983,0.27296861339817724,2.7027167598280357,-0.0004578745536043535,0.0014632741668401306
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_4,10,583.8415249245422,583.851831589079,0.03470370457346224,583.7845667207737,583.8953838774726,0.010306664536756216,0.03470370457345872,0.021935396243134165,0.05695820376854499,1.765318857388276e-05,5.9440281466694156e-05
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_5,10,589.989046702336,589.9873665668026,0.005593668140584626,589.9803820792115,589.9982488599813,-0.0016801355334905566,0.005593668140597544,0.003520589657534856,0.009202157645290754,-2.8477402129436917e-06,9.48096947199714e-06
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_6,10,594.1063770341622,594.0997285865626,0.02192647680746732,594.0722842705683,594.1421857066243,-0.006648447599559404,0.021926476807469866,0.01381036270547611,0.035808672462167124,-1.1190668635386666e-05,3.6906651157203545e-05
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_7,10,600.6816939559114,600.675908706831,0.019353472214906887,600.6517648760857,600.7136177568974,-0.005785249080417998,0.019353472214899924,0.012172352458878776,0.03192380098596459,-9.631139318260331e-06,3.221918098992446e-05
lmfit-baseline-leastsq,full_run_TEST_00005_861239,amplitude0,10,179.061584938955,138.90355759654486,104.61486513380824,8.487834561633928,376.2423161538709,-40.158027342410165,104.61486513380824,79.59417358539334,197.18073121491588,-0.22426936160595629,0.5842395797483483
lmfit-baseline-leastsq,full_run_TEST_00005_861239,amplitude1,10,185.5245429860817,119.88963043428558,69.3779406249871,6.865077998317194,178.26806440314652,-65.63491255179613,69.3779406249871,65.63491255179613,178.65946498776452,-0.35378021417209554,0.37395559373614484
lmfit-baseline-leastsq,full_run_TEST_00005_861239,bg_amplitude,10,16107.450480849233,6037.357153434268,6168.776139788262,83.74166871177003,16106.910043296743,-10070.093327414965,6168.776139788262,10070.093327414965,16023.708812137464,-0.6251823241293019,0.38297657019790665
lmfit-baseline-leastsq,full_run_TEST_00005_861239,bg_sigma,10,340.39400836024356,328.0402179637495,512.427712446949,12.097155283433985,1702.8805614090293,-12.353790396494057,512.427712446949,321.3632220973733,1362.4865530487857,-0.03629262000234701,1.5053958056295749
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_amplitude1,10,1931.3708639321314,7601.132317026892,5580.914952243297,646.0045778461808,15788.148491605012,5669.76145309476,5580.914952243297,6044.528649490082,13856.77762767288,2.935615090284388,2.8896133085910587
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_amplitude2,10,751.5016417880728,8067.545909987441,5290.1777309476065,2547.7307125787033,15069.891168314933,7316.044268199368,5290.177730947606,7316.044268199368,14318.38952652686,9.735233912186887,7.039475946267411
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_sigma1,10,29.657363741482524,549.8974858215405,209.42000409473113,354.3538502206419,847.934976581289,520.240122080058,209.42000409473107,520.240122080058,818.2776128398065,17.541684642468226,7.061315561295488
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_sigma2,10,13.817944835044244,259.8929827258698,257.76587538045754,22.778798492271054,845.6422533292359,246.07503789082557,257.76587538045754,246.07503789082557,831.8243084941917,17.808367367826275,18.654429327777247
lmfit-baseline-leastsq,full_run_TEST_00005_861239,common_sigma,10,9.999999999980808,7.973838288409371,2.20608253739306,5.189922089338248,9.999999999999943,-2.0261617115714374,2.206082537393061,2.0261617115752646,4.81007791064256,-0.20261617115753264,0.22060825373972945
lmfit-baseline-leastsq,full_run_TEST_00005_861239,p_0,10,-146.71083653395098,-146.14251831181545,0.5358315097134776,-146.5900322119761,-145.18840690820718,0.5683182221355224,0.535831509713475,0.5683182221355224,1.522429625743797,-0.003873730363496397,0.0036522967380768494
lmfit-baseline-leastsq,full_run_TEST_00005_861239,p_1,10,144.74616328313462,145.14459310851117,0.6300615347905826,144.57641917506143,146.25779798991425,0.398429825376553,0.6300615347905798,0.5221309964820421,1.5116347067796312,0.002752610613914468,0.004352872093460129
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,amplitude0,10,136041.0339909657,136028.48197111886,12.760868247409551,136000.15441184893,136043.76092796677,-12.552019846832263,12.760868247411768,13.370593189800275,40.879579116764944,-9.22664249057812e-05,9.380161171267782e-05
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,amplitude1,10,224200.6903614316,224189.77830222776,11.417583764463892,224166.49283321708,224203.9189904484,-10.912059203832177,11.417583764461687,11.993970564089249,34.19752821451402,-4.86709438148516e-05,5.092572973818912e-05
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,common_sigma,10,2.131190107520022,2.1310205328535012,0.00017492802920073612,2.1306381393387035,2.1312307142636655,-0.00016957466652067765,0.0001749280292009456,0.00018231308643370525,0.0005519681813184185,-7.956806195858553e-05,8.207997427526638e-05
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,p_0,10,-275.0000000016564,-275.0000000014847,1.935859102087133e-09,-275.0000000048389,-275.0000000000023,1.716955466690706e-10,1.9358594603444e-09,1.7642435068410124e-09,3.1824924917600583e-09,-6.243474424292233e-13,7.039488946664508e-12
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,p_1,10,277.14671751923186,277.14668747565963,2.96905455033605e-05,277.1466172926019,277.1467215158892,-3.0043572252225204e-05,2.9690545524556357e-05,3.0973278188639594e-05,0.00010022662996789222,-1.0840313217904307e-07,1.0712934214166207e-07
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude0,10,2319.8458211540483,2327.198332144005,24.105960288517263,2319.124935183022,2395.8003228067205,7.352510989956227,24.10596028851717,7.8804088377845805,75.9545016526722,0.003169396398204856,0.010391190685476344
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude1,10,8533.829983676562,8530.984907940257,9.385537012688085,8504.27575103928,8534.159334726199,-2.84507573630417,9.385537012688305,3.085330515984424,29.55423263728153,-0.00033338790926772707,0.0010998036087713115
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude2,10,15097.31112081836,15089.116194208214,26.315111245488687,15014.223032869751,15097.644680967836,-8.194926610145012,26.315111245488676,8.442975946748083,83.08808794860852,-0.0005428070299779847,0.0017430329834828393
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude3,10,1830.5743611635867,1834.0467636850062,11.033950716875543,1830.5261898142542,1865.4498922458336,3.4724025214194625,11.033950716875513,3.50558532400114,34.87553108224688,0.0018968923607191046,0.006027589455509412
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude4,10,21029.3308570136,21006.858649368944,71.29627542897025,20803.946018965325,21029.517903279633,-22.47220764465601,71.29627542897059,22.61846196630504,225.3848380482741,-0.0010686125867462486,0.0033903254418193815
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude5,10,9760.358573252648,9753.799263262621,20.727648934515248,9694.807349011457,9760.373708025061,-6.559309990027032,20.727648934515003,6.564363029343076,65.55122424119145,-0.0006720357598338865,0.0021236565008295074
lmfit-baseline-leastsq,full_run_m6_00004_407a65,common_sigma,10,1.6427946472160737,1.6410040036093385,0.005688504314804635,1.624814255831439,1.642815389687014,-0.0017906436067353093,0.005688504314804586,0.001806904321344649,0.01798039138463481,-0.0010899984424527951,0.003462699567742375
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_0,10,-554.0000000023981,-554.0000000001986,3.705830360768662e-10,-554.0000000010155,-554.0,2.1995219867676497e-09,3.705875130498993e-10,2.1995219867676497e-09,2.3981101548997685e-09,-3.970256293787235e-12,6.689305289680419e-13
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_1,10,-551.121001972246,-551.1185906231273,0.007877842074588816,-551.1212129784075,-551.0961711447192,0.0024113491186653845,0.007877842074592368,0.002566592793550626,0.02483082752678456,-4.375353343523676e-06,1.4294214966224585e-05
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_2,10,-547.0,-546.9999999998959,1.547193863202809e-10,-546.9999999999999,-546.9999999995289,1.0412577466922812e-10,1.547369831857138e-10,1.0412577466922812e-10,4.711182555183768e-10,-1.9035790615946642e-13,2.8288296743274926e-13
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_3,10,546.0551225708704,546.1495296203163,0.298824858157666,546.0547121109034,547.0,0.09440704944591971,0.2988248581576576,0.09457664969007737,0.9448774291296331,0.00017288922957346122,0.0005472430269507714
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_4,10,551.5695454696588,551.5730299932469,0.011022983470051958,551.5695336410448,551.6044019523654,0.003484523588099364,0.011022983470052386,0.003487047127759979,0.03485648270657293,6.317469150934194e-06,1.9984757245192665e-05
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_5,10,556.1235714486181,556.1245525416386,0.0030748721424602096,556.1235634171127,556.1333037324481,0.0009810930204707802,0.003074872142449484,0.000983075039891901,0.00973228382997604,1.7641637054066609e-06,5.529116729290768e-06
lmfit-trf,full_run_M3_00001_6ab33e,amplitude0,10,1793.1203882904592,1793.1222021144608,0.0021464802371108506,1793.118771643567,1793.1255282084167,0.0018138240013513495,0.002146480237124259,0.0021938069316320254,0.005139917957421858,1.0115461366654967e-06,1.1970642078141164e-06
lmfit-trf,full_run_M3_00001_6ab33e,amplitude1,10,14992.989335048138,14992.986425876521,0.0038884087755952433,14992.979675115977,14992.992468105782,-0.0029091716158291094,0.0038884087757955965,0.003573595782290795,0.009659932160502649,-1.9403546222957204e-07,2.5934846539948614e-07
lmfit-trf,full_run_M3_00001_6ab33e,amplitude2,10,15002.634368252506,15002.630160915389,0.0041515232853715995,15002.620762321862,15002.635932375119,-0.004207337117804855,0.004151523285600843,0.004520161640357401,0.013605930644189357,-2.8043988905762567e-07,2.767196202812219e-07
lmfit-trf,full_run_M3_00001_6ab33e,amplitude3,10,1794.2474830009126,1794.2501825314914,0.002284128433790753,1794.2469347382853,1794.255237903956,0.0026995305789796475,0.002284128433781865,0.0028091831044321225,0.007754903043405648,1.5045475078302086e-06,1.273028640375528e-06
lmfit-trf,full_run_M3_00001_6ab33e,common_sigma,10,2.0281922097858196,2.028191799886447,8.102545354006136e-07,2.028190030268274,2.028192853436699,-4.0989937271085354e-07,8.102545354100184e-07,6.730436754143199e-07,2.1795175455530114e-06,-2.0210085155298944e-07,3.994959311551555e-07
lmfit-trf,full_run_M3_00001_6ab33e,p_0,10,-300.7812495426557,-300.7812444184368,5.6484517487871825e-06,-300.7812549927267,-300.7812363863826,5.1242188476408044e-06,5.648451750645297e-06,6.714991451417518e-06,1.3156273098502425e-05,-1.7036363986891766e-08,1.8779268186543834e-08
lmfit-trf,full_run_M3_00001_6ab33e,p_1,10,-295.589199387215,-295.58919893824554,4.4408400879804657e-07,-295.58919986452304,-295.58919836144923,4.489694561016222e-07,4.4408401235039486e-07,5.50113986719225e-07,1.0257657550027943e-06,-1.5188966884865187e-09,1.5023688729866448e-09
lmfit-trf,full_run_M3_00001_6ab33e,p_2,10,294.8530579885017,294.85305721534553,3.842665633543106e-07,294.8530568096142,294.8530580414956,-7.731561652235541e-07,3.842665651544018e-07,7.837549503619812e-07,1.1788874871854205e-06,-2.6221744841245797e-09,1.30324768471415e-09
lmfit-trf,full_run_M3_00001_6ab33e,p_3,10,300.03170797145725,300.0316978015789,5.267269819620779e-06,300.0316880558492,300.03170670981825,-1.0169878345323014e-05,5.267269821671692e-06,1.0169878345323014e-05,1.9915608049814182e-05,-3.3896011905150036e-08,1.7555710552341955e-08
lmfit-trf,full_run_M6_00002_952a4b,amplitude0,10,43.181502951977485,43.18161833267764,0.0002061208319151147,43.1814791503184,43.18202887165516,0.0001153807001514906,0.00020612083191590537,0.0001282376660597606,0.0005259196776776776,2.6719936144836473e-06,4.77335937438616e-06
lmfit-trf,full_run_M6_00002_952a4b,amplitude1,10,234.4054566645264,234.40733289734885,0.0033758569847449752,234.40468507900556,234.41394046909207,0.001876232822428392,0.0033758569847528695,0.002256576430266932,0.008483804565656783,8.00421990650839e-06,1.4401784978855199e-05
lmfit-trf,full_run_M6_00002_952a4b,amplitude2,10,679.4201462092967,679.4153509750557,0.007496490486904054,679.4009786003013,679.4209646561313,-0.004795234240930313,0.007496490486892957,0.005175679231854247,0.01916760899541714,-7.057833459435175e-06,1.103365940606602e-05
lmfit-trf,full_run_M6_00002_952a4b,amplitude3,10,34.330164023774124,34.33037147073054,0.0006941030785426846,34.329664527649015,34.33161869289912,0.00020744695641425893,0.0006941030785433838,0.0004809082549705579,0.001454669124996144,6.042702163339475e-06,2.021846088654594e-05
lmfit-trf,full_run_M6_00002_952a4b,amplitude4,10,31.02363434337704,31.023839781056154,0.000591947554641594,31.022998940764506,31.024887257138353,0.00020543767911469503,0.000591947554641956,0.0004036416858095748,0.0012529137613128682,6.6219733265568245e-06,1.9080535442435216e-05
lmfit-trf,full_run_M6_00002_952a4b,amplitude5,10,680.0689620938707,680.0640607775075,0.0067733492782397434,680.0521261611726,680.0699363281591,-0.004901316363179831,0.006773349278204753,0.00520005639853025,0.016835932698086253,-7.207087275515591e-06,9.959797690737458e-06
lmfit-trf,full_run_M6_00002_952a4b,amplitude6,10,227.27679158249316,227.27891115892513,0.003472504555358142,227.275133602517,227.2850003113637,0.0021195764319514865,0.003472504555354701,0.002737536300119814,0.008208728870528148,9.325969524618872e-06,1.5278746814297176e-05
lmfit-trf,full_run_M6_00002_952a4b,amplitude7,10,45.288419583539245,45.28854400483845,0.0001759109162874716,45.288382972778244,45.288874939065245,0.00012442129920486877,0.00017591091628564058,0.00013706627942298156,0.0004553555260002895,2.747309364049691e-06,3.884236144764434e-06
lmfit-trf,full_run_M6_00002_952a4b,common_sigma,10,1.6956863470323735,1.6956784247948438,1.2920523817688403e-05,1.695654560177576,1.6956884030037571,-7.9222375299004e-06,1.2920523817742738e-05,8.969214514209511e-06,3.178685479743315e-05,-4.671994643210482e-06,7.619642536106392e-06
lmfit-trf,full_run_M6_00002_952a4b,p_0,10,-601.3983372518763,-601.398308331695,4.272575848571279e-05,-601.3983418860246,-601.398227529235,2.8920181284775027e-05,4.272575846467894e-05,3.0713593423570275e-05,0.0001097226413548924,-4.808822953672839e-08,7.104402493015976e-08
lmfit-trf,full_run_M6_00002_952a4b,p_1,10,-594.8325146268769,-594.832480978889,5.0214284657429014e-05,-594.8325214101452,-594.8323842400519,3.364798785696621e-05,5.0214284665487225e-05,3.648919937404571e-05,0.0001303868250488449,-5.65671630745887e-08,8.441751826055666e-08
lmfit-trf,full_run_M6_00002_952a4b,p_2,10,-590.7091073679618,-590.7090986583023,1.234782128091124e-05,-590.7091103401812,-590.7090746805228,8.709659391570313e-06,1.2347821270713207e-05,9.673282352196112e-06,3.2687438988432405e-05,-1.4744413591959286e-08,2.0903387330071345e-08
lmfit-trf,full_run_M6_00002_952a4b,p_3,10,-584.702716759828,-584.7026626194868,9.67959869549954e-05,-584.7028163850789,-584.7025182174151,5.4140341319453e-05,9.67959869678411e-05,9.620750576004866e-05,0.00019854241293160158,-9.259464642045034e-08,1.6554735285692357e-07
lmfit-trf,full_run_M6_00002_952a4b,p_4,10,583.8415249245422,583.8413387303897,0.00012085811798623286,583.8411023462988,583.8414972698988,-0.0001861941525362454,0.00012085811798306818,0.0001861941525362454,0.0004225782433877612,-3.189121441136099e-07,2.0700500533717318e-07
lmfit-trf,full_run_M6_00002_952a4b,p_5,10,589.989046702336,589.9890362469621,1.3416930253788739e-05,589.9890125952815,589.9890500737752,-1.0455373944751045e-05,1.3416930226030441e-05,1.1236959562666015e-05,3.41070546028277e-05,-1.7721301782109252e-08,2.2740981889447876e-08
lmfit-trf,full_run_M6_00002_952a4b,p_6,10,594.1063770341622,594.1063402944457,4.917725270089254e-05,594.1062537361803,594.1063872900493,-3.673971654052366e-05,4.917725269884297e-05,3.8976419352820814e-05,0.0001232979818723834,-6.184029992058318e-08,8.277516384244298e-08
lmfit-trf,full_run_M6_00002_952a4b,p_7,10,600.6816939559114,600.6816686860053,3.4589902489292625e-05,600.6816070846882,600.6816959545879,-2.5269906177527447e-05,3.45899024755818e-05,2.605657361982594e-05,8.687122328865371e-05,-4.206871364949936e-08,5.7584412549320355e-08
lmfit-trf,full_run_TEST_00005_861239,amplitude0,10,179.061584938955,164.92032084061802,4.967231460538334,163.3321706519786,179.05729858865382,-14.141264098336993,4.967231460538335,14.141264098336993,15.729414286976407,-0.07897430430518068,0.02774035236107033
lmfit-trf,full_run_TEST_00005_861239,amplitude1,10,185.5245429860817,171.52691883498355,4.916680454213625,169.95627614439493,185.52002761454156,-13.997624151098165,4.916680454213624,13.997624151098165,15.568266841686778,-0.07544890786847692,0.026501509585082125
lmfit-trf,full_run_TEST_00005_861239,bg_amplitude,10,16107.450480849233,7963.738636168227,4404.975893117634,1931.3420954180413,15866.605852234574,-8143.711844681007,4404.975893117634,8143.711844681007,14176.108385431191,-0.5055866447867327,0.27347443335957355
lmfit-trf,full_run_TEST_00005_861239,bg_sigma,10,340.39400836024356,262.0540152322461,163.53704214592895,22.79395820649102,363.67530987626577,-78.33999312799742,163.53704214592895,110.84733776557864,317.60005015375253,-0.23014504134599556,0.4804345497552222
lmfit-trf,full_run_TEST_00005_861239,center_amplitude1,10,1931.3708639321314,8892.401681869887,4068.6716892668524,1581.5511405348573,16107.450480937789,6961.030817937755,4068.671689266852,7030.99476261721,14176.079617005656,3.6041916899199777,2.1066237278651547
lmfit-trf,full_run_TEST_00005_861239,center_amplitude2,10,751.5016417880728,3020.8759264208466,2157.595926026663,751.5107559840682,8942.641434955487,2269.374284632774,2157.595926026663,2269.374284632774,8191.139793167415,3.019786196651782,2.871046190788118
lmfit-trf,full_run_TEST_00005_861239,center_sigma1,10,29.657363741482524,361.290660787506,7.343349820603429,340.391885755716,363.6803656713584,331.63329704602353,7.343349820603429,331.63329704602353,334.0230019298759,11.182156982556053,0.2476062904516387
lmfit-trf,full_run_TEST_00005_861239,center_sigma2,10,13.817944835044244,90.05442815975827,144.1898380203606,13.817883265922356,363.5899841060364,76.23648332471404,144.1898380203606,76.23649563853841,349.7720392709922,5.517208545468183,10.434969870097829
lmfit-trf,full_run_TEST_00005_861239,common_sigma,10,9.999999999980808,9.999999999999998,0.0,9.999999999999998,9.999999999999998,1.9189982936040906e-11,0.0,1.9189982936040906e-11,1.9189982936040906e-11,1.9189982936077736e-12,0.0
lmfit-trf,full_run_TEST_00005_861239,p_0,10,-146.71083653395098,-146.58703724652858,0.05409569076533711,-146.74098505112545,-146.56904948080197,0.1237992874223977,0.05409569076533772,0.12982899085729116,0.14178705314901663,-0.000843831923715797,0.0003687232112047784
lmfit-trf,full_run_TEST_00005_861239,p_1,10,144.74616328313462,144.59537739816324,0.05307029124202646,144.57824800104854,144.74641413102177,-0.15078588497137843,0.053070291242026,0.15083605454880739,0.16791528208608497,-0.0010417262989999235,0.00036664385458159895
lmfit-trf,full_run_m3_00003_dc8ba7,amplitude0,10,136041.0339909657,136016.2545146382,0.5991658923389026,136015.4216836869,136017.28492160633,-24.77947632748692,0.5991658923382814,24.77947632748692,25.61230727878865,-0.0001821470743094506,4.4043026928042226e-06
lmfit-trf,full_run_m3_00003_dc8ba7,amplitude1,10,224200.6903614316,224178.34122890263,0.22776304703707517,224177.98324685532,224178.711782102,-22.34913252896804,0.2277630470436478,22.34913252896804,22.707114576274762,-9.968360263716956e-05,1.0158891423414994e-06
lmfit-trf,full_run_m3_00003_dc8ba7,common_sigma,10,2.131190107520022,2.1308557239468806,8.028454681851059e-06,2.130844711889367,2.130869561442235,-0.0003343835731411282,8.028454681823037e-06,0.0003343835731411282,0.00034539563065472123,-0.00015689992739795355,3.767122723352643e-06
lmfit-trf,full_run_m3_00003_dc8ba7,p_0,10,-275.0000000016564,-275.00000000000006,0.0,-275.00000000000006,-275.00000000000006,1.6563603821850847e-09,0.0,1.6563603821850847e-09,1.6563603821850847e-09,-6.023128662454938e-12,0.0
lmfit-trf,full_run_m3_00003_dc8ba7,p_1,10,277.14671751923186,277.14665871328094,2.0209367393493324e-06,277.1466552011363,277.14666137638807,-5.88059509368577e-05,2.020936742924275e-06,5.88059509368577e-05,6.231809555856671e-05,-2.1218346536172495e-07,7.29193822324103e-09
lmfit-trf,full_run_m6_00004_407a65,amplitude0,10,2319.8458211540483,2319.5394046423366,0.01554917862366678,2319.5126457186075,2319.571086186958,-0.30641651171163176,0.015549178623639005,0.30641651171163176,0.33317543544080763,-0.00013208486051853198,6.702677601179454e-06
lmfit-trf,full_run_m6_00004_407a65,amplitude1,10,8533.829983676562,8533.968450315751,0.00597392227272004,8533.956341288562,8533.978691127408,0.13846663918993726,0.005973922272481224,0.13846663918993726,0.14870745084590453,1.622561492961485e-05,7.000282738123547e-07
lmfit-trf,full_run_m6_00004_407a65,amplitude2,10,15097.31112081836,15097.45286537685,0.007158716819885828,15097.438418544596,15097.46528457081,0.14174455848988146,0.007158716819734617,0.14174455848988146,0.1541637524496764,9.38872871834929e-06,4.741716430459687e-07
lmfit-trf,full_run_m6_00004_407a65,amplitude3,10,1830.5743611635867,1830.5590988249787,0.0012526450389192263,1830.5571468128526,1830.5621915495005,-0.015262338607863057,0.001252645038905365,0.015262338607863057,0.017214350734093387,-8.337458959144224e-06,6.842907152425829e-07
lmfit-trf,full_run_m6_00004_407a65,amplitude4,10,21029.3308570136,21029.40534659308,0.003003681221397658,21029.39830432451,21029.409967914522,0.07448957948072348,0.0030036812210688002,0.07448957948072348,0.07911090092238737,3.542175449480841e-06,1.428329432587258e-07
