case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.0,True,True,False,0.1832194123417139,550,776.1714273219775,0.4614574478727571,0.9960318970356756,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0,0.987163247360245,0.0,0.0,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.0,True,True,False,0.1833811979740858,550,776.1714273219775,0.4614574478727571,0.9960318970356756,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0,0.9880349280854871,0.0,0.0,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.0,True,True,False,0.14108979143202305,23,776.1714250751165,0.46145744653693016,0.9960318970471624,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999971052002,0.7601741261982298,0.00019846841189519182,5.854257132358304e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.0,True,True,False,0.14312990475445986,23,776.1714250751165,0.46145744653693016,0.9960318970471624,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999971052002,0.7711660012764204,0.00019846841189519182,5.854257132358304e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.0,True,True,False,0.14255546033382416,23,776.1714250751165,0.46145744653693016,0.9960318970471624,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999971052002,0.7680709666812593,0.00019846841189519182,5.854257132358304e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.0,True,True,False,0.1421024352312088,23,776.1714250751165,0.46145744653693016,0.9960318970471624,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999971052002,0.7656301241650776,0.00019846841189519182,5.854257132358304e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.0,True,True,False,0.14122767187654972,23,776.1714250751165,0.46145744653693016,0.9960318970471624,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999971052002,0.7609170087652395,0.00019846841189519182,5.854257132358304e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,0,0.0,True,True,False,0.20211549568921328,601,46.020163339977856,0.027360382485123576,0.99332623284528,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123608525647,1.0889729778975175,1.1307935674103646,0.3034723760012256,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,1,0.0,True,True,False,0.1988376835361123,601,46.020163339977856,0.027360382485123576,0.99332623284528,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123608525647,1.071312536528689,1.1307935674103646,0.3034723760012256,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,2,0.0,True,True,False,0.1999954218044877,601,46.020163339977856,0.027360382485123576,0.99332623284528,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123608525647,1.0775502853239487,1.1307935674103646,0.3034723760012256,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,3,0.0,True,True,False,0.20097448211163282,601,46.020163339977856,0.027360382485123576,0.99332623284528,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123608525647,1.0828253396416665,1.1307935674103646,0.3034723760012256,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,4,0.0,True,True,False,0.20099190343171358,601,46.020163339977856,0.027360382485123576,0.99332623284528,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123608525647,1.0829192035324215,1.1307935674103646,0.3034723760012256,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,0,0.0,True,True,False,0.1369644096121192,23,46.02016340584501,0.027360382524283598,0.9933263004250037,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123617011808,0.7379470856140045,1.130763907898654,0.30347236872106254,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,1,0.0,True,True,False,0.13718524668365717,23,46.02016340584501,0.027360382524283598,0.9933263004250037,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123617011808,0.7391369280978912,1.130763907898654,0.30347236872106254,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,2,0.0,True,True,False,0.13700188044458628,23,46.02016340584501,0.027360382524283598,0.9933263004250037,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123617011808,0.7381489737665027,1.130763907898654,0.30347236872106254,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,3,0.0,True,True,False,0.13755587674677372,23,46.02016340584501,0.027360382524283598,0.9933263004250037,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123617011808,0.7411338364603801,1.130763907898654,0.30347236872106254,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,4,0.0,True,True,False,0.1411831183359027,23,46.02016340584501,0.027360382524283598,0.9933263004250037,776.1714273219775,0.9960318970356756,0.18560193851590157,0.05929123617011808,0.7606769598681036,1.130763907898654,0.30347236872106254,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,0,0.0,True,True,False,0.2795457085594535,2284,3591.010086000241,4.275012007143144,0.9652012029558752,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0,1.01213010063289,0.0,0.0,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,1,0.0,True,True,False,0.27749660797417164,2284,3591.010086000241,4.275012007143144,0.9652012029558752,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0,1.0047110764157927,0.0,0.0,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,2,0.0,True,True,False,0.27635805681347847,2284,3591.010086000241,4.275012007143144,0.9652012029558752,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0,1.0005888099471483,0.0,0.0,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,3,0.0,True,True,False,0.2768409689888358,2284,3591.010086000241,4.275012007143144,0.9652012029558752,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0,1.0023372537031265,0.0,0.0,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,4,0.0,True,True,False,0.2741692028939724,2284,3591.010086000241,4.275012007143144,0.9652012029558752,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0,0.9926637913545298,0.0,0.0,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,0,0.0,True,True,False,0.057892825454473495,42,3591.0079306867874,4.275009441293794,0.9652012238420086,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999993998030076,0.20960819450639737,0.03020022292315616,4.775872357216533e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,1,0.0,True,True,False,0.05723229888826609,42,3591.0079306867874,4.275009441293794,0.9652012238420086,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999993998030076,0.20721667569764407,0.03020022292315616,4.775872357216533e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,2,0.0,True,True,False,0.057631983421742916,42,3591.0079306867874,4.275009441293794,0.9652012238420086,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999993998030076,0.20866378339668168,0.03020022292315616,4.775872357216533e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,3,0.0,True,True,False,0.058599190786480904,42,3591.0079306867874,4.275009441293794,0.9652012238420086,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999993998030076,0.2121656782833883,0.03020022292315616,4.775872357216533e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,4,0.0,True,True,False,0.05907644238322973,42,3591.0079306867874,4.275009441293794,0.9652012238420086,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999993998030076,0.2138936272085705,0.03020022292315616,4.775872357216533e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-poisson,0,0.0,True,True,False,1.0233324151486158,8634,199.93650182932265,0.2380196450349079,0.964809119859834,3591.010086000241,0.9652012029558752,0.2761954301968217,0.055676953570469374,3.7051026312034607,0.06629639173084456,0.034465885136971804,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-poisson,1,0.0,True,True,False,1.0294224685057998,8634,199.93650182932265,0.2380196450349079,0.964809119859834,3591.010086000241,0.9652012029558752,0.2761954301968217,0.055676953570469374,3.727152428887818,0.06629639173084456,0.034465885136971804,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-poisson,2,0.0,True,True,False,1.0344112934544683,8634,199.93650182932265,0.2380196450349079,0.964809119859834,3591.010086000241,0.9652012029558752,0.2761954301968217,0.055676953570469374,3.745215091782397,0.06629639173084456,0.034465885136971804,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-poisson,3,0.0,True,True,False,1.0324128465726972,8634,199.93650182932265,0.2380196450349079,0.964809119859834,3591.010086000241,0.9652012029558752,0.2761954301968217,0.055676953570469374,3.7379794656160015,0.06629639173084456,0.034465885136971804,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-poisson,4,0.0,True,True,False,1.0343618197366595,8634,199.93650182932265,0.2380196450349079,0.964809119859834,3591.010086000241,0.9652012029558752,0.2761954301968217,0.055676953570469374,3.7450359660170887,0.06629639173084456,0.034465885136971804,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf-poisson,0,0.0,True,True,False,0.030721060000360012,25,202.38733012939255,0.24093729777308637,0.9620730355718083,3591.010086000241,0.9652012029558752,0.2761954301968217,0.05635944352214749,0.11122942902591708,0.08597927144927553,0.015018336819053957,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf-poisson,1,0.0,True,True,False,0.07759933266788721,25,202.38733012939255,0.24093729777308637,0.9620730355718083,3591.010086000241,0.9652012029558752,0.2761954301968217,0.05635944352214749,0.2809580615167621,0.08597927144927553,0.015018336819053957,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf-poisson,2,0.0,True,True,False,0.030565115623176098,25,202.38733012939255,0.24093729777308637,0.9620730355718083,3591.010086000241,0.9652012029558752,0.2761954301968217,0.05635944352214749,0.11066481296013791,0.08597927144927553,0.015018336819053957,
