case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.15,True,True,False,0.19410098623484373,567,776.1714264155326,0.46145744733384814,0.9960318970403097,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999988321588,1.0457918046918135,0.00031031985156459996,6.769103679968552e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.15,True,True,False,0.24244549591094255,713,776.1714265726955,0.4614574474272863,0.9960318970395062,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999990346436,1.3062659681766786,5.944432416526979e-05,2.644350147246796e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.15,True,True,False,0.22351686097681522,655,776.1714291264161,0.46145744894555063,0.9960318970264506,776.1714273219775,0.9960318970356756,0.18560193851590157,1.000000002324794,1.2042808537674043,0.000100362171224333,5.766453279959568e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,5,0.15,True,True,False,0.1993413446471095,583,776.1714267003341,0.4614574475031713,0.9960318970388538,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999991990901,1.0740261995163958,0.0002989292519259834,2.503515243885895e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,6,0.15,True,True,False,0.2277650460600853,674,776.1714256719617,0.46145744689177276,0.9960318970441112,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999978741607,1.227169542954808,0.0003121971303698956,5.528227244699257e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,7,0.15,True,True,False,0.20699975080788136,600,776.1714277599061,0.46145744813311895,0.9960318970334368,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000005642165,1.1152887327744507,0.00015296589936042437,4.4837971233336835e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,8,0.15,True,True,False,0.19062566198408604,566,776.1714275323534,0.461457447997832,0.9960318970346,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000002710432,1.0270671928771589,1.6526585000065097e-05,3.4542950231318516e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,9,0.15,True,True,False,0.19390382431447506,563,776.171426577995,0.461457447430437,0.9960318970394791,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999990414714,1.044729520957359,0.0002446078038929045,2.5143152576614273e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.15,True,True,False,0.15888108871877193,24,776.171425314371,0.4614574466791742,0.9960318970459393,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999974134497,0.8560314078032094,0.00017491581024842162,3.9421903290929035e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.15,True,True,False,0.14705055113881826,22,776.1714257989399,0.4614574469672651,0.996031897043462,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999980377562,0.7922899529749233,0.00017471099590693484,6.599608614170258e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.15,True,True,False,0.20582395046949387,32,776.1714249547922,0.4614574464653937,0.9960318970477776,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999969501773,1.1089536678080534,0.0001979723582508086,2.1065114134354595e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.15,True,True,False,0.1563973668962717,23,776.1714308277778,0.4614574499570617,0.9960318970177525,776.1714273219775,0.9960318970356756,0.18560193851590157,1.000000004516786,0.8426494256840548,0.00023825446874070622,0.0001212587345466333,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.15,True,True,False,0.14239456597715616,22,776.1714360362018,0.46145745305362773,0.9960318969911249,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000112271903,0.7672040880378866,0.0002585673003068223,1.952386371257065e-05,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,5,0.15,True,True,False,0.13427615072578192,21,776.1714386099987,0.46145745458382803,0.9960318969779667,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000145432064,0.7234630834110481,0.0001383885665973139,5.002542339126552e-05,
